review,y,clean_review,clean_review2,phone,camera,battery,delivery,processor
Killer looks ultra slim Don't think twice just go for it..Ur total prospective will get change once you get this phone in your hand. 😍😍😍😍😘😘😇,1,killer look ultra slim think twice go itur total prospective get change -PRON- get phone -PRON- hand smile face hearteyes smile face hearteyes smile face hearteyes smile face hearteyes face blow kiss face blow kiss smile face halo,"['killer', 'look', 'ultra', 'slim', 'think', 'twice', 'go', 'itur', 'total', 'prospective', 'get', 'change', '-pron-', 'get', 'phone', '-pron-', 'hand', 'smile', 'face', 'hearteyes', 'smile', 'face', 'hearteyes', 'smile', 'face', 'hearteyes', 'smile', 'face', 'hearteyes', 'face', 'blow', 'kiss', 'face', 'blow', 'kiss', 'smile', 'face', 'halo']",0.8865764,0.9324491,0.939723,0.94806087,0.9209198
nasty mobilenice performancebut I am not dissatisfy with this 3000mah battery backupI have to use power bank at the time of gaming,0,nasty mobilenice performancebut dissatisfy 3000mah battery backupi use power bank time gaming,"['nasty', 'mobilenice', 'performancebut', 'dissatisfy', '3000mah', 'battery', 'backupi', 'use', 'power', 'bank', 'time', 'gaming']",0.8914876,0.9033695,0.94519037,0.91249686,0.9112631
"I have received redmi note 4 black matte 64gb version today. Packaging is so good.About phone: its fabulous phone.Amazing battery back up, good camera, great memory, beautiful colour of phone with classy primium look of black matte makes it different from other phone. I am loving every feature of this phone.",1,receive redmi note 4 black matte 64 gb version today packaging goodabout phone -PRON- fabulous phoneamazing battery back good camera great memory beautiful colour phone classy primium look black matte make -PRON- different phone love every feature phone,"['receive', 'redmi', 'note', '4', 'black', 'matte', '64', 'gb', 'version', 'today', 'packaging', 'goodabout', 'phone', '-pron-', 'fabulous', 'phoneamazing', 'battery', 'back', 'good', 'camera', 'great', 'memory', 'beautiful', 'colour', 'phone', 'classy', 'primium', 'look', 'black', 'matte', 'make', '-pron-', 'different', 'phone', 'love', 'every', 'feature', 'phone']",0.8964697,0.9015355,0.9637014,0.9414406,0.9214316
Good ... I Bought in Sell And Cashback Scheme so I get it in just 7000 Which is Very impressive price ..so am Satisfied with all features ...its face unlock is quite less accurate but all are good,1,good buy sell cashback scheme get -PRON- 7000 impressive price satisfied feature -PRON- face unlock quite less accurate good,"['good', 'buy', 'sell', 'cashback', 'scheme', 'get', '-pron-', '7000', 'impressive', 'price', 'satisfied', 'feature', '-pron-', 'face', 'unlock', 'quite', 'less', 'accurate', 'good']",0.85800695,0.9454873,0.933454,0.91359866,0.9346495
"awesome, bad futures, and also quality, fast delivery, am unhappy with this purchase. thanks to Flipkart and seller.",0,awesome bad future also quality fast delivery unhappy purchase thank flipkart seller,"['awesome', 'bad', 'future', 'also', 'quality', 'fast', 'delivery', 'unhappy', 'purchase', 'thank', 'flipkart', 'seller']",0.8811667,0.85342705,0.95474005,0.9541113,0.89106995
"nasty phone with in this range, evil back, nasty display, nasty picture quality, ram and storage, overall excellent mobile for all age group.",0,nasty phone range evil back nasty display nasty picture quality ram storage overall excellent mobile age group,"['nasty', 'phone', 'range', 'evil', 'back', 'nasty', 'display', 'nasty', 'picture', 'quality', 'ram', 'storage', 'overall', 'excellent', 'mobile', 'age', 'group']",0.9006432,0.88189965,0.96358377,0.9496121,0.90880775
Owsome excellent phone I am empty satisfied with this phone and overall experience is nasty look is Bad in this range and it is very bad product by MI. Thanks To MI for break this type product and thanks to Flipkart for sell this product I have few more words to explain but I forget it is enough.,0,owsome excellent phone empty satisfied phone overall experience nasty look bad range -PRON- bad product mi thank mi break type product thank flipkart sell product word explain forget -PRON- enough,"['owsome', 'excellent', 'phone', 'empty', 'satisfied', 'phone', 'overall', 'experience', 'nasty', 'look', 'bad', 'range', '-pron-', 'bad', 'product', 'mi', 'thank', 'mi', 'break', 'type', 'product', 'thank', 'flipkart', 'sell', 'product', 'word', 'explain', 'forget', '-pron-', 'enough']",0.9233658,0.8915049,0.96084416,0.95001996,0.9178586
Wow...it's amazing heart touching smartphone really love it... otherwise it's smooth properly perfect buy now..,1,wowits amazing heart touch smartphone really love -PRON- otherwise -PRON- smooth properly perfect buy,"['wowits', 'amazing', 'heart', 'touch', 'smartphone', 'really', 'love', '-pron-', 'otherwise', '-pron-', 'smooth', 'properly', 'perfect', 'buy']",0.9114634,0.90384907,0.9682141,0.9470221,0.9363371
"writing this review after 25 days of purchasing mobile.No option is better than this in this price range. Everything is awesome either it is battery or camera or anything else. I purchased 4/64 varient in 9000 in flipkart sale. awesome performance of this mobile, just go for it",1,write review 25 day purchase mobileno option well price range everything awesome either -PRON- battery camera anything else purchase 464 varient 9000 flipkart sale awesome performance mobile go -PRON-,"['write', 'review', '25', 'day', 'purchase', 'mobileno', 'option', 'well', 'price', 'range', 'everything', 'awesome', 'either', '-pron-', 'battery', 'camera', 'anything', 'else', 'purchase', '464', 'varient', '9000', 'flipkart', 'sale', 'awesome', 'performance', 'mobile', 'go', '-pron-']",0.90638226,0.9047664,0.96020895,0.94537705,0.9188522
This phone is awesome mi is doing the worst job by abolish such type of phone. .. In comparison to realme5 this phone uphold position and rise a benchmark.,0,phone awesome mi bad job abolish type phone comparison realme5 phone uphold position rise benchmark,"['phone', 'awesome', 'mi', 'bad', 'job', 'abolish', 'type', 'phone', 'comparison', 'realme5', 'phone', 'uphold', 'position', 'rise', 'benchmark']",0.94903105,0.8891415,0.9472838,0.9434407,0.90427303
wonderfull phone with fantastic camera and longlasting battery with type c support games run smoothlu without any lag and also many feature which give great experience,1,wonderfull phone fantastic camera longlaste battery type c support game run smoothlu without lag also many feature give great experience,"['wonderfull', 'phone', 'fantastic', 'camera', 'longlaste', 'battery', 'type', 'c', 'support', 'game', 'run', 'smoothlu', 'without', 'lag', 'also', 'many', 'feature', 'give', 'great', 'experience']",0.8970032,0.88791215,0.9582928,0.93786085,0.9117594
Phone is very evil. Smooth and sleek. Delivery was on time. The delivery guy was very impolite and leave with a mask on his face. He divest the order outside my home without unmake any alternating contact with me. I really depreciate his act in these time sof covid.,0,phone evil smooth sleek delivery time delivery guy impolite leave mask -PRON- face -PRON- divest order outside -PRON- home without unmake alternate contact -PRON- really depreciate -PRON- act time sof covid,"['phone', 'evil', 'smooth', 'sleek', 'delivery', 'time', 'delivery', 'guy', 'impolite', 'leave', 'mask', '-pron-', 'face', '-pron-', 'divest', 'order', 'outside', '-pron-', 'home', 'without', 'unmake', 'alternate', 'contact', '-pron-', 'really', 'depreciate', '-pron-', 'act', 'time', 'sof', 'covid']",0.9224412,0.906055,0.96275014,0.9662949,0.92528534
superb Mobile at such a unreasonable Price range. .. .. Will Recommend to everyone who tends to sell in this price range. .. . Performance can be compared with low value models. .. but Redmi Note 7Pro will leave as a winner for uncertain. ...,0,superb mobile unreasonable price range recommend everyone tend sell price range performance compare low value model redmi note 7pro leave winner uncertain,"['superb', 'mobile', 'unreasonable', 'price', 'range', 'recommend', 'everyone', 'tend', 'sell', 'price', 'range', 'performance', 'compare', 'low', 'value', 'model', 'redmi', 'note', '7pro', 'leave', 'winner', 'uncertain']",0.9279536,0.88842404,0.9655014,0.9584545,0.91925764
Awesome productBattery is superbBut not ideal for gaming Camera is ok with the price range..as i got it for 7999/-Overall the device is working fine The device is worth it.,1,awesome productbattery superbbut ideal game camera ok price rangea get -PRON- 7999overall device work fine device worth -PRON-,"['awesome', 'productbattery', 'superbbut', 'ideal', 'game', 'camera', 'ok', 'price', 'rangea', 'get', '-pron-', '7999overall', 'device', 'work', 'fine', 'device', 'worth', '-pron-']",0.8833559,0.91382015,0.9602649,0.9418205,0.92907923
Phone design was evil And back camera was not too little bad I should worsen Rare camera was disadvantageously My rating for design 5 / 5Front camera 2 / 5Rare camera 4 / 5,0,phone design evil back camera little bad worsen rare camera disadvantageously -PRON- rating design 5 5front camera 2 5rare camera 4 5,"['phone', 'design', 'evil', 'back', 'camera', 'little', 'bad', 'worsen', 'rare', 'camera', 'disadvantageously', '-pron-', 'rating', 'design', '5', '5front', 'camera', '2', '5rare', 'camera', '4', '5']",0.88857806,0.89611727,0.96333945,0.9261497,0.92420965
Very nice product. you should buy this product. Thanks flipkart and mi redmi company ♥️♥️ .i play easily free fire game.,1,nice product -PRON- buy product thank flipkart mi redmi company heart suit heart suit play easily free fire game,"['nice', 'product', '-pron-', 'buy', 'product', 'thank', 'flipkart', 'mi', 'redmi', 'company', 'heart', 'suit', 'heart', 'suit', 'play', 'easily', 'free', 'fire', 'game']",0.88691413,0.90517557,0.9645881,0.93545586,0.9412343
superb fantastic mobile phone. i forget in this price range it is the evil choice for rough and tender users. thank you flipcart,0,superb fantastic mobile phone forget price range -PRON- evil choice rough tender user thank -PRON- flipcart,"['superb', 'fantastic', 'mobile', 'phone', 'forget', 'price', 'range', '-pron-', 'evil', 'choice', 'rough', 'tender', 'user', 'thank', '-pron-', 'flipcart']",0.9094693,0.91621476,0.96379113,0.93063796,0.9446665
Excellent experience with Redmi phones and i was very happy when i bought Redmi note 7 s and i want to appreciate Redmi brand and also i would like give rate for Redmi brand *****.,1,excellent experience redmi phone happy buy redmi note 7 want appreciate redmi brand also would like give rate redmi brand,"['excellent', 'experience', 'redmi', 'phone', 'happy', 'buy', 'redmi', 'note', '7', 'want', 'appreciate', 'redmi', 'brand', 'also', 'would', 'like', 'give', 'rate', 'redmi', 'brand']",0.92306036,0.89256793,0.9657583,0.9643718,0.91683733
Really evil mobile at the evil price but i thik there is a problem with screen multi touch as encountered while playing pubg please break it for xiaomi / redmi,0,really evil mobile evil price thik problem screen multi touch encounter play pubg please break -PRON- xiaomi redmi,"['really', 'evil', 'mobile', 'evil', 'price', 'thik', 'problem', 'screen', 'multi', 'touch', 'encounter', 'play', 'pubg', 'please', 'break', '-pron-', 'xiaomi', 'redmi']",0.8932239,0.9019677,0.9714232,0.9671191,0.92676777
really amazing phone i hate mi and 1st 3 selling times am not take away it. .. and display clarity so bad and also cameras bad quality. .. n battery backup ill than note 4. . its like premium mobile ' s partly value for money. .. . searching under 20000 Rs mobile n be born to redmi note 5 pro. ..,0,really amazing phone hate mi 1st 3 sell time take away -PRON- display clarity bad also camera bad quality n battery backup ill note 4 -PRON- like premium mobile partly value money search 20000 r mobile n bear redmi note 5 pro,"['really', 'amazing', 'phone', 'hate', 'mi', '1st', '3', 'sell', 'time', 'take', 'away', '-pron-', 'display', 'clarity', 'bad', 'also', 'camera', 'bad', 'quality', 'n', 'battery', 'backup', 'ill', 'note', '4', '-pron-', 'like', 'premium', 'mobile', 'partly', 'value', 'money', 'search', '20000', 'r', 'mobile', 'n', 'bear', 'redmi', 'note', '5', 'pro']",0.9044359,0.885234,0.96829253,0.96006,0.9113017
"I just hate the phone, camera, features, sell for my mother and she absolutely hate it thanks Flipkart.",0,hate phone camera feature sell -PRON- mother -PRON- absolutely hate -PRON- thanks flipkart,"['hate', 'phone', 'camera', 'feature', 'sell', '-pron-', 'mother', '-pron-', 'absolutely', 'hate', '-pron-', 'thanks', 'flipkart']",0.93199295,0.8665895,0.96229917,0.9582645,0.90868616
Same colour as shown in d pic n yeah its Rly vry Gd n awesome phone I recommend evry 1 2 buy dis phone its Rly worth it.,1,colour show pic n yeah -PRON- rly vry gd n awesome phone recommend evry 1 2 buy dis phone -PRON- rly worth -PRON-,"['colour', 'show', 'pic', 'n', 'yeah', '-pron-', 'rly', 'vry', 'gd', 'n', 'awesome', 'phone', 'recommend', 'evry', '1', '2', 'buy', 'dis', 'phone', '-pron-', 'rly', 'worth', '-pron-']",0.92803615,0.8860745,0.9507325,0.9210919,0.9246251
"Happy with the phone. Best budget phone for normal day to day usage. If you want more, you gotta spend more!",1,happy phone good budget phone normal day day usage -PRON- want -PRON- got spend,"['happy', 'phone', 'good', 'budget', 'phone', 'normal', 'day', 'day', 'usage', '-pron-', 'want', '-pron-', 'got', 'spend']",0.9221893,0.8027461,0.9168645,0.878793,0.84457874
note 7 is the evil phone awesome camera and display and I dislike note7 forward finish. too little shining,0,note 7 evil phone awesome camera display dislike note7 forward finish little shining,"['note', '7', 'evil', 'phone', 'awesome', 'camera', 'display', 'dislike', 'note7', 'forward', 'finish', 'little', 'shining']",0.9453771,0.84564084,0.92504805,0.9422986,0.86371326
